"Spectra_Name","Location","Instrument","Species_Code","Genus","Species","Canopy_position","PLSR_LeafAge_days","Measurement_Date","N.mu","N.q25","N.q975","Cab.mu","Cab.q25","Cab.q975","Car.mu","Car.q25","Car.q975","Cbrown.mu","Cbrown.q25","Cbrown.q975","Cw.mu","Cw.q25","Cw.q975","Cm.mu","Cm.q25","Cm.q975"
"BNL10883","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","171.274365017125","20160310",2.07298097233458,2.0658954932119,2.09422250000869,46.2457202453525,45.9317135424994,47.1321437035162,13.9120613797975,13.5683898747309,14.8995455107934,0.164436365381622,0.15772920655619,0.183637973679917,0.0215540058592148,0.0214853166917831,0.021754957792823,0.0128644017395729,0.0126797035584971,0.0134034364183887
"BNL10886","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","185.451572831132","20160310",1.70460137439572,1.70118790151265,1.71421227662085,45.7786081625117,45.4725167404308,46.7175731661773,13.8276668698681,13.4419210454623,14.9549542032086,0.00581163317034554,0.00210807013464476,0.017790056552857,0.00919759871791117,0.00916301826513769,0.00929914233019772,0.00923237235885171,0.00914653307697272,0.00949215577222667
"BNL10888","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","226.751281015612","20160310",2.0645559242701,2.05415206237902,2.09669724981647,38.7852708961364,38.46074969991,39.7511943321478,13.0465852941473,12.7046851514318,14.0981412670694,0.36629706868927,0.358792858042278,0.389369145987038,0.0255948558887804,0.0255036432199305,0.0258760955458355,0.0189088719834684,0.0185977485374808,0.0198191988874171
"BNL10890","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","240.002868698705","20160310",1.85248168934586,1.8453360355581,1.87253899717971,42.1617386191718,41.780369309339,43.3601294400662,11.7161512950254,11.2603139261147,13.0138419624803,0.272300560760409,0.26427810771511,0.295360224216706,0.0174550137234057,0.0173845105786636,0.0176759798050149,0.0102610949338627,0.0100666148974015,0.0108411517807766
"BNL10892","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","293.964691982919","20160310",2.01678871817861,2.00944142488179,2.03881355603726,40.9848683576395,40.6272454956955,42.0018388436915,10.7030518020682,10.3317139990511,11.8146443952943,0.340407805105068,0.331842487648289,0.364194601092119,0.0169668126819279,0.0168984678768783,0.0171828241993046,0.0129103301312394,0.0127189866124192,0.0134977827731594
"BNL10895","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","179.147366801923","20160310",1.63241590880576,1.62773023855521,1.64499748656595,59.8640615441331,59.3497130370816,61.3704021147355,12.6645868992241,12.0833599970294,14.3039941888789,0.00168712935084874,0.000517293486055309,0.00587741998037832,0.0133011426261616,0.0132403988515553,0.0134709808501823,0.0111654916787215,0.0110005832996174,0.0116181261012078
"BNL10896","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","153.7418071776","20160310",1.69064362062412,1.68651718901536,1.70293066008804,59.6012377842876,59.169793388813,60.9347032315809,14.5476238755016,14.0354067433871,16.0895376158893,0.00214842572424965,0.000690208507353845,0.00729274359896374,0.0140596302113083,0.0140106208536537,0.0142229540943037,0.00888346167344317,0.00876269708595258,0.00922245290754425
"BNL10897","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","168.745729235151","20160310",1.96702725211473,1.95951204807466,1.98648740534017,38.851780252239,38.5620979578368,39.6543669822742,11.4601174494767,11.1603089053609,12.2680688685877,0.186959416702742,0.180872400610815,0.205639015491021,0.02061822727643,0.0205488482636291,0.0208057883621551,0.0118723476488368,0.0116686239099839,0.012419222844715
"BNL10898","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.447669309592","20160310",1.72843257850565,1.72325344950802,1.74313436995932,40.3274086581437,40.0819943435554,41.0472856260754,10.7933000517218,10.5245108819667,11.5953045810951,0.00140115664793869,0.000451457847692964,0.00502318823922419,0.0164955601713412,0.0164360687616348,0.0166604063706879,0.00927818867165286,0.0091277057277517,0.00974054634803353
"BNL10900","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","196.861758127254","20160310",1.94623570918058,1.93831108790744,1.97024316554442,65.582997969817,65.0014274449408,67.2943721504524,12.5101279837413,11.9549268756475,14.2115783115609,0.0115022557771902,0.00515169481930972,0.0302094228611537,0.0178082534516368,0.0177344642383091,0.0180235449231052,0.0160483358223702,0.0158098956196922,0.0167466319284764
"BNL10901","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","357.055114052579","20160310",2.13866792960073,2.12846526048318,2.16802878059246,102.717160720705,101.627818696588,105.932341422815,30.9090186009139,28.4233640336376,37.993793493458,0.24781325334087,0.239077061626238,0.274515463263721,0.0190005339957376,0.0189174367828961,0.0192450438535246,0.0172484183819123,0.016981772091396,0.0180066203396293
"BNL10902","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","179.58273120834","20160310",1.828866335149,1.82504351677736,1.8405231391413,58.3875741499244,57.9678535696516,59.6002328616594,15.9882367259077,15.425198975197,17.6347625822265,0.00101141412760577,0.000296800781124835,0.00368327126981678,0.0087746946977639,0.0087417343104095,0.00887426724912417,0.00882296987005914,0.00872844839044205,0.0090855632734883
"BNL10904","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","107.531858913236","20160310",2.21420280750531,2.20327145944073,2.24765926675383,48.3621438086089,47.9743124537672,49.4751440710937,10.9731623111755,10.6328506914915,11.9818907648216,0.00121242365033825,0.000355232463047749,0.0045791131985598,0.0186334712597451,0.0185521774968422,0.0188724419065853,0.0176904855025373,0.0174239720997815,0.0185087131384607
"BNL10905","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","172.861400279504","20160310",2.40367034034073,2.3891570294165,2.4451888684371,85.8541722256252,85.0964945583012,88.1070212552865,26.7393005629154,25.7006634720319,29.9684663081488,0.012634540237493,0.00610324185632417,0.0308547976599461,0.0253398422932682,0.025235894698829,0.025620741829186,0.0217730625668322,0.0214262693955759,0.022780367092005
"BNL10906","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","179.127502586407","20160310",1.93720613098366,1.93147376874929,1.95330846423195,46.8319354066729,46.543342381299,47.6821588661636,13.9867143065678,13.6381534047924,14.9794262165005,0.183640504823389,0.177663102631555,0.201105330245905,0.0201209384067579,0.0200630069969887,0.0202865943036475,0.0105949671406425,0.010436447710111,0.0110466068443069
"BNL10907","PA-SLZ","SVC_HR-1024i","APEIME","Apeiba","membranacea","sunlit","135.106343322881","20160310",2.06798495509197,2.06090844552169,2.09001877670797,30.8306432364272,30.6371534762364,31.3905531427355,11.8207352150275,11.5919720022704,12.4668628429025,0.18486910544817,0.178675152630754,0.203468686733816,0.0217807134584157,0.0217125601393446,0.0219805224507466,0.012076797601509,0.0118925140587741,0.0126397184315089
"BNL10908","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","48.8168921643476","20160310",1.98146650940618,1.97581208984076,1.99925456802333,30.6501854494465,30.4811738089943,31.1723438214837,9.3095393553649,9.1184240134583,9.88550202437727,0.000823542252076864,0.00025210034594491,0.00280954155206226,0.0182517393103122,0.0181868668411907,0.0184327388864769,0.00664020161824261,0.00649470963325384,0.00706480019158741
"BNL10909","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","134.596552560642","20160310",2.27296210607618,2.25880887468683,2.31387850671961,59.0513241653501,58.5460906116023,60.4484929790369,14.9511528586886,14.5658457669133,16.1314192669682,0.0684508206779226,0.0614774799306791,0.08768093264852,0.0300436311658804,0.0299211812704584,0.0304153162557201,0.0208651745617349,0.0204851820753647,0.021913787108397
"BNL10910","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","166.043875794693","20160310",1.5437985301566,1.54079794246245,1.55278068020138,54.5433914973105,54.1827695852605,55.584299011665,14.2504870134979,13.8012907332843,15.55720920483,0.00472487797027526,0.00156459640429227,0.0146114773172167,0.0125386061194165,0.0124969256986373,0.0126575534057986,0.007575561661696,0.00748042078735332,0.00785129172192859
"BNL10911","PA-SLZ","SVC_HR-1024i","VIROSP","Virola","multiflora","sunlit","130.422955711512","20160310",2.59786457497373,2.57722790782787,2.65945688787317,57.7689729659936,57.2318885061706,59.3802426336879,15.9742727277075,15.5686150588561,17.149956332545,0.103250042421632,0.0955000311999775,0.124896564619453,0.0334147641124793,0.0332532396809605,0.0339325196362487,0.0261092971140152,0.0256345847871441,0.027558490197156
"BNL10912","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","135.530726574123","20160310",1.77630243509345,1.77307157515436,1.78505391898906,54.6866936233036,54.4354593079026,55.458056419798,13.9633770947655,13.6515544788879,14.9683331297311,0.00295954922291547,0.000844140671965982,0.0100698761045872,0.015842645298515,0.0158032496727763,0.0159489244018817,0.00822840777356324,0.00813079481535405,0.008506737209381
"BNL10913","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","100.674079367749","20160310",2.04107129176905,2.0319807715324,2.06784739756136,38.8903598138278,38.6106349706104,39.6912874196381,9.89039721709195,9.63380487992505,10.6903222968111,0.00134497767772723,0.000387406064174382,0.00468581382857714,0.017224865258855,0.017148441033149,0.0174414352259141,0.016163750714555,0.0159164999208582,0.0168956954811481
"BNL10914","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","64.6852655387448","20160310",3.39323183120554,3.33537386455666,3.53715946301269,66.0137760711952,64.8961405079106,69.0754428694315,17.6585396480906,17.2541162005894,18.8738724092744,0.00305510055201505,0.000768000927149014,0.011859960326585,0.0435996364398601,0.0431089414718786,0.044863885113816,0.0323861693920629,0.0313980688104464,0.0350005753275473
"BNL10915","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","190.931917098889","20160310",1.57523447020317,1.57198365622113,1.58497359463836,64.9057883022702,64.3539462904574,66.3526007649535,16.7821974804387,16.0101147577274,19.2694561937816,0.021057555164123,0.0142296353072576,0.0407009300618261,0.0124329788967098,0.0123891679581838,0.0125673650883772,0.00723476549064482,0.00713532927312089,0.00753344820905079
"BNL10916","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","121.337551616283","20160310",2.35549422618652,2.34005637250476,2.4021723814826,88.5062233684661,87.788962788934,90.6783791718203,29.9370680341073,28.8522874260618,33.0741186107638,0.00431189680145078,0.00140965312901966,0.0143085404691874,0.0346722530512203,0.0345338964669792,0.0350684454102382,0.0212661920894533,0.0208826726185813,0.0224473757120806
"BNL10917","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","367.214044760795","20160310",2.18264596598516,2.17260458754235,2.21350435056015,104.462692263294,103.3778046113,107.68857018331,34.8113969465676,32.7953575737688,39.6695702008265,0.316194943953131,0.30716809547034,0.340904057797871,0.0220080878489622,0.0219201085188476,0.0222732260323552,0.0187610733747089,0.018485949030394,0.0195531807547269
"BNL10918","PA-SLZ","SVC_HR-1024i","TERMAM","Terminalia","amazonia","sunlit","145.000580640205","20160310",2.34193101779415,2.32836081883032,2.38068786632959,60.620407928613,60.1325261855637,62.0743612415215,18.1994587010957,17.6612830253844,19.7706526410728,0.0361584081221169,0.0285269641263873,0.0585451973111217,0.0250578043135307,0.0249558691775067,0.025352671090215,0.0198228799876233,0.0194999062361783,0.0207867157460611
"BNL10919","PA-SLZ","SVC_HR-1024i","VOCHFE","Vochysia","ferruginea","sunlit","26.4565378679783","20160310",2.04510930326299,2.03449673695944,2.0776075895505,35.835489146796,35.6059295144745,36.5001986718861,11.3594712613389,11.1438340674458,11.9899689797874,0.000601492481544195,0.000176265727112987,0.0020675648468655,0.0335623709988959,0.0334657035623792,0.0338661938579895,0.0111345165495486,0.0108416958263412,0.0120481260331512
"BNL10921","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","120.237975246218","20160310",2.03933315802444,2.03390841870224,2.05517015547698,65.2386325862107,64.8546523783437,66.2288587191795,15.5484803799439,15.1460913169655,16.7385141498092,0.00121442581221413,0.000332476625670023,0.00469988900227587,0.0209084620944713,0.0208628405745544,0.0210470388541933,0.00986102782693345,0.00972245970504782,0.0102726009584243
"BNL10922","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","218.227568100089","20160310",3.87478153114337,3.80498634074886,4.07982068205161,113.671995048046,111.467347898869,119.902270131445,29.5844679252762,28.4321513338853,33.0441008057142,0.182757319420588,0.172429978254562,0.21085149158845,0.042862641075653,0.0422558479474142,0.0445957653760675,0.0437284564606446,0.0425716137841297,0.0470325610445814
"BNL10923","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","59.1843600808644","20160310",3.84794466556741,3.80489220879068,4.00117858619192,76.7048492800812,75.7258298336931,79.7283669458044,22.5362099500747,22.1583138569705,23.8159221714936,0.000942538320744241,0.000258351746399137,0.00295966427662767,0.0458561270010485,0.0452743455834605,0.047157166106865,0.0347774278143748,0.0341109534637236,0.0370801347501728
"BNL10924","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","142.479877878188","20160310",1.59764012297512,1.59416843344495,1.60820618465591,50.7688725653638,50.3864700582783,51.8381247250979,13.4250951615515,12.9807645133875,14.7521271614931,0.00262040888827429,0.000792777832359863,0.00950419972261171,0.0137547072647442,0.0137022897982978,0.013901680348197,0.00774420802985727,0.00762868632828857,0.00810045404050123
"BNL10925","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","188.742137216527","20160310",1.8713051430098,1.86724986174545,1.88394114921826,43.6489763176191,43.4315792677888,44.2993673280628,10.6915027181553,10.4479029591044,11.4130102566826,0.191276195678223,0.186046043240149,0.205950146357095,0.0163722705661114,0.0163269081784586,0.016499233126141,0.00958208292231635,0.00947352380505494,0.00991243803982983
"BNL10926","PA-SLZ","SVC_HR-1024i","GUATDU","Guatteria","dumetorum","sunlit","101.917315002023","20160310",1.51600271894579,1.5128441693366,1.52478460218557,32.1774507493522,31.9994608450761,32.6523133286292,8.48795567529882,8.30105127102619,9.08941200002329,0.00123243221328732,0.000332577307399951,0.0044078405542253,0.0137826642145113,0.0137400233949106,0.0139263678102647,0.00735574054436192,0.00725059564406164,0.00767337757185696
"BNL10927","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","195.320874131962","20160310",1.46834971737242,1.46568577258126,1.47582284523093,47.7293317921347,47.4110940032807,48.631918840857,15.2268594685405,14.745417367933,16.6413839432304,0.0180536334158378,0.0121308516672523,0.0347693449551993,0.00927302567200125,0.00923874765599745,0.0093735904098056,0.00855763414674894,0.00847963626862283,0.00880001084341337
"BNL10929","PA-SLZ","SVC_HR-1024i","MICOBO","Miconia","borealis","sunlit","192.596669611942","20160310",1.91370851948652,1.90585246547608,1.93746756175431,61.8521749574957,61.3002103095459,63.4293874589204,13.1584404413496,12.6412565775814,14.7042283292364,0.0183677866974656,0.010523678216726,0.040877921044187,0.0170706355977405,0.0169982980811389,0.0172873547331187,0.016189692234973,0.0159538825814889,0.0168627418835293
"BNL10930","PA-SLZ","SVC_HR-1024i","CARAGU","Carapa","guianensis","sunlit","35.9564126720488","20160310",3.57410935758284,3.52366521077396,3.73052784549632,53.724659477123,52.9805680435228,55.9823800128774,21.0108260684281,20.5512856350589,22.3907834372447,0.00110823028825663,0.000313068123909364,0.00405370720169111,0.0465170501997538,0.0460475352740274,0.0480252792725756,0.0306879830123088,0.0299073459808232,0.0331357528553849
"BNL10931","PA-SLZ","SVC_HR-1024i","TOCOPI","Tocoyena","pittieri","sunlit","106.211235391005","20160310",1.97811523287662,1.97280971371111,1.99263645871022,50.9877490844569,50.7482673436098,51.7686131162347,14.7518377835479,14.4291268689232,15.8392345151648,0.00104374843413859,0.000262205789466475,0.00398872856090885,0.0185439172764342,0.0185012441016782,0.0186757969847878,0.00984209366859344,0.00970942965196534,0.010221804001381
"BNL10932","PA-SLZ","SVC_HR-1024i","TACHVE","Tachigali","versicolor","sunlit","257.179180107732","20160310",1.45607115933936,1.45364775786212,1.46316365000868,56.5548790255412,56.1380062634979,57.7446778042208,17.1002997845746,16.411480476893,19.2377102061305,0.09130715874869,0.0852746855043765,0.108417089049833,0.00815074528908664,0.00812288088686369,0.00823281152906644,0.00779134586566814,0.00771942205276144,0.00799297672327969
